47,47
11,11
66,66
90,90
74,74
18,18
33,33
86,86
52,52
21,21
23,23
59,59
14,14
42,42
3,3
91,91
54,54
56,56
17,17
45,45
0,0
7,7
47,47
46,46
17,17
49,49
81,81
18,18
73,73
88,88
48,48
27,27
72,72
67,67
17,17
6,6
84,84
76,76
60,60
27,27
29,29
87,87
63,63
40,40
94,94
58,58
88,88
0,0
30,30
9,9
26,26
37,37
93,93
65,65
74,74
58,58
82,82
7,7
64,64
34,34
75,75
18,18
2,2
67,67
57,57
43,43
14,14
61,61
79,79
62,62
33,33
41,41
65,65
38,38
15,15
38,38
19,19
39,39
6,6
42,42
56,56
93,93
91,91
55,55
71,71
88,88
7,7
77,77
68,68
38,38
28,28
15,15
21,21
44,44
1,1
46,46
66,66
84,84
77,77
7,7
26,26
77,77
3,3
22,22
38,38
55,55
49,49
17,17
49,49
25,25
66,66
85,85
88,88
26,26
56,56
84,84
56,56
24,24
16,16
7,7
61,61
51,51
42,42
26,26
28,28
16,16
79,79
88,88
86,86
33,33
45,45
11,11
15,15
44,44
74,74
16,16
38,38
78,78
14,14
28,28
81,81
84,84
53,53
92,92
91,91
74,74
59,59
27,27
66,66
31,31
36,36
28,28
15,15
32,32
60,60
15,15
45,45
91,91
18,18
5,5
27,27
90,90
74,74
70,70
11,11
40,40
20,20
51,51
10,10
18,18
3,3
58,58
93,93
1,17
3,3
64,64
81,81
38,38
48,48
26,26
43,43
34,34
72,72
29,29
4,4
8,8
35,35
70,70
36,36
24,24
26,26
61,61
65,65
5,5
62,62
66,66
94,94
50,50
50,50
45,45
74,74
69,69
73,73
89,89
10,10
10,10
47,47
50,50
80,80
47,47
55,55
30,30
93,93
69,69
36,36
37,37
50,50
68,68
7,7
69,69
76,76
10,10
30,30
79,79
32,32
33,33
45,45
73,73
87,87
75,75
58,58
22,22
11,11
54,54
11,11
54,54
4,4
31,31
58,58
53,53
29,29
13,13
68,68
21,21
19,19
3,3
50,50
6,6
42,42
83,83
11,11
28,28
81,81
21,21
79,79
43,43
39,39
16,16
46,46
2,2
90,90
56,56
44,44
40,40
83,83
80,80
2,2
60,60
52,52
11,11
9,9
84,84
35,35
81,53
8,8
41,41
76,76
53,53
70,70
84,84
69,69
32,32
70,70
64,64
89,89
75,75
58,58
5,5
70,70
65,65
9,9
44,44
43,43
75,75
27,27
30,30
46,46
80,80
73,73
91,91
38,38
62,62
44,44
12,12
56,56
28,28
45,45
26,26
71,71
55,55
8,8
80,80
53,53
2,2
54,54
27,27
13,13
46,46
33,33
80,80
19,19
43,43
43,43
84,84
57,57
80,80
14,14
24,24
9,9
5,5
13,13
28,28
93,93
5,5
17,17
59,59
88,88
57,57
30,30
33,33
84,84
86,86
6,6
85,85
16,16
42,42
16,16
66,66
82,82
49,49
31,31
85,85
31,31
69,69
19,19
51,51
75,75
38,38
13,13
74,74
57,57
48,48
0,0
93,93
9,9
62,62
12,12
74,74
60,60
53,53
77,77
37,37
16,16
63,63
12,12
25,25
6,6
83,83
55,55
91,91
21,21
41,41
50,50
64,64
29,29
62,62
18,18
19,19
92,92
47,47
57,57
55,55
23,23
37,37
56,56
29,29
77,77
71,71
36,36
42,42
11,11
59,87
71,71
87,87
30,30
89,89
90,90
1,1
82,82
61,61
78,78
27,27
70,70
90,90
44,44
58,58
21,21
36,36
24,24
51,51
0,0
61,61
20,20
22,22
72,72
43,43
68,68
62,62
60,60
1,1
51,51
19,19
33,33
91,91
52,52
45,45
46,46
60,60
17,17
5,5
35,35
1,1
8,8
35,35
36,36
75,75
33,33
84,84
94,94
14,14
19,19
65,65
28,28
49,49
89,89
7,7
3,3
71,71
8,8
31,31
15,15
67,67
6,6
88,88
55,55
41,41
73,73
72,72
12,12
14,14
55,55
46,46
15,15
34,34
3,3
91,91
25,25
34,34
82,82
1,1
30,30
7,7
69,69
36,36
40,40
93,93
7,7
60,60
84,84
33,33
77,77
11,11
72,72
66,66
70,70
31,31
48,48
86,86
65,65
46,46
2,2
23,23
21,21
56,56
16,16
4,4
86,86
68,68
79,79
56,56
93,93
94,94
14,14
74,74
57,57
54,54
27,27
26,26
22,22
32,32
84,84
30,30
65,65
51,51
14,14
56,56
92,92
83,83
71,71
87,87
58,58
27,27
93,93
80,80
18,18
57,57
25,25
72,72
11,11
17,17
56,56
2,2
57,57
79,79
0,0
60,60
53,53
49,49
67,67
72,72
72,72
30,30
70,70
36,36
9,9
44,44
91,91
55,55
88,88
62,62
65,65
47,47
74,74
58,58
6,6
94,94
9,9
62,62
78,78
27,27
76,76
23,23
65,65
14,14
23,23
1,1
34,34
38,38
80,80
3,3
53,53
60,60
63,63
2,2
59,59
75,75
87,87
83,83
14,14
57,57
56,56
22,22
86,86
35,35
66,66
20,20
58,58
25,25
85,85
24,24
12,12
78,78
93,93
26,26
88,88
8,8
28,28
16,16
42,42
53,53
45,45
92,92
64,64
59,59
80,80
21,21
29,29
9,9
31,31
44,44
25,25
84,84
43,43
38,38
94,94
27,27
48,48
50,50
19,19
78,78
36,36
57,57
81,81
24,24
20,20
11,11
47,47
93,93
66,66
7,7
76,76
85,85
24,24
30,30
72,72
59,59
33,33
94,94
55,55
44,44
79,79
55,55
62,62
92,92
3,3
3,3
53,53
65,65
82,82
4,4
28,28
53,53
38,38
15,15
3,3
89,89
6,6
31,31
21,21
35,35
89,89
32,32
49,49
61,61
10,10
77,77
38,38
60,60
38,38
14,14
48,48
94,94
26,26
76,76
5,5
32,32
56,56
82,82
66,66
92,92
45,45
29,29
28,28
33,33
46,46
82,82
39,39
84,84
39,39
76,76
78,78
20,20
77,77
75,75
87,87
34,34
74,74
92,92
25,25
70,70
5,5
18,18
23,23
23,23
69,69
3,3
35,35
4,4
88,88
54,54
62,62
70,70
44,44
40,40
11,11
4,4
60,60
16,16
91,91
36,36
3,3
40,40
83,83
73,73
60,60
17,17
56,56
33,33
43,43
80,80
87,87
50,50
12,12
31,31
55,55
16,16
39,39
89,89
53,6
88,88
36,36
10,18
56,56
13,13
24,24
83,83
20,20
15,15
92,92
39,39
5,5
3,3
60,60
37,37
65,65
82,82
28,28
17,17
71,71
77,77
24,24
13,13
10,10
69,69
87,87
65,65
57,57
16,16
69,69
43,43
62,62
19,19
58,58
87,87
25,25
51,51
92,92
44,44
84,84
29,29
8,8
36,36
55,55
51,51
59,59
47,47
6,6
17,17
57,57
93,93
41,41
79,53
70,70
30,30
79,79
89,89
71,62
3,3
18,18
32,32
86,86
36,36
36,36
32,32
13,6
65,65
79,79
78,78
25,25
42,42
52,52
88,88
81,81
50,50
9,9
72,72
73,73
32,32
82,82
32,32
41,41
78,78
42,42
1,1
72,72
89,89
24,24
30,30
56,56
19,19
60,60
27,27
23,23
54,54
13,13
41,41
72,72
29,29
43,43
62,62
82,82
65,65
41,62
39,39
33,33
46,46
32,32
93,93
1,1
38,38
87,87
15,15
70,70
63,63
49,49
40,40
45,45
39,39
81,81
14,14
82,82
85,85
88,88
82,82
60,60
59,59
35,35
90,90
8,8
11,11
21,21
82,82
17,17
88,88
39,39
31,31
42,42
15,15
61,61
3,3
7,7
73,73
4,4
33,33
44,44
18,18
58,58
93,93
24,24
58,58
22,35
39,39
31,31
19,19
7,7
24,24
9,9
69,69
73,73
94,94
69,69
92,92
44,44
36,36
5,5
60,60
51,51
77,77
28,28
17,17
52,52
35,35
34,34
33,33
45,45
89,89
85,85
33,33
29,29
49,49
94,94
5,5
91,91
69,69
71,71
71,71
80,80
35,35
9,9
7,7
54,54
66,66
55,55
50,50
90,90
92,92
51,51
89,89
85,85
28,28
84,84
78,78
26,26
58,58
68,68
7,7
7,7
61,61
55,55
30,30
88,88
42,42
28,28
61,61
21,21
83,83
89,89
0,0
61,61
63,63
79,79
91,91
86,86
21,21
85,85
68,68
14,14
33,33
26,26
74,74
10,10
81,81
42,42
19,19
10,10
82,82
64,64
77,77
58,58
39,39
7,7
14,14
84,53
60,60
89,71
64,64
38,38
89,89
39,39
48,48
59,59
59,59
41,64
86,86
27,27
53,53
24,24
73,73
58,58
36,36
40,40
35,35
46,46
92,92
42,42
41,41
15,15
19,19
22,22
47,47
8,8
13,13
18,18
93,93
17,17
15,15
11,11
37,37
94,94
78,78
72,72
59,59
34,34
67,67
27,27
63,63
7,7
0,0
29,29
29,29
35,35
32,32
7,7
91,91
12,12
51,51
33,33
77,77
63,63
61,61
68,68
47,47
21,21
61,61
36,36
19,19
54,54
13,13
22,22
68,68
94,94
15,15
93,93
78,78
24,24
61,61
59,59
41,41
71,71
90,90
56,56
65,65
84,84
78,78
13,13
5,5
65,65
84,84
0,0
12,12
34,34
5,5
3,3
39,39
58,64
58,64
25,25
93,93
87,87
35,35
22,22
47,47
49,49
73,73
61,61
45,45
22,22
2,2
70,70
61,61
47,47
91,91
47,47
12,12
37,37
89,89
63,63
62,62
64,64
19,19
34,34
21,21
56,56
52,52
43,43
80,80
83,83
71,71
90,90
76,76
50,50
81,81
24,24
15,15
23,23
28,28
92,92
75,75
14,14
44,44
25,25
28,28
82,82
40,40
48,48
21,21
64,64
25,25
61,61
72,72
30,30
18,18
7,7
77,77
38,38
80,80
71,71
38,38
92,92
54,54
64,64
82,82
37,37
7,7
59,59
93,93
54,54
70,70
29,29
50,6
67,67
64,64
45,45
87,87
61,61
49,49
5,5
79,79
85,85
94,94
86,86
80,80
36,36
41,41
88,88
67,67
9,9
68,68
89,89
28,28
23,23
33,33
66,66
78,78
71,71
6,6
67,67
62,62
33,33
50,50
7,7
4,4
9,9
57,57
17,17
14,14
83,83
88,88
94,94
71,71
24,24
1,1
70,70
29,29
14,14
84,84
10,10
91,91
9,9
8,8
89,89
86,86
31,31
86,86
10,10
80,80
18,18
67,67
35,35
70,70
62,62
56,56
75,75
93,93
86,86
27,27
32,32
86,86
70,70
80,80
38,38
5,5
9,9
1,1
82,82
17,17
72,72
63,63
15,15
21,21
39,39
6,6
85,85
20,20
50,50
56,56
73,73
36,36
21,21
76,76
26,26
15,15
86,86
59,59
17,17
6,6
81,81
76,76
63,63
16,16
88,88
74,74
18,18
47,47
82,82
2,2
2,2
28,28
91,91
32,32
35,35
30,30
27,27
79,79
41,41
93,93
54,54
15,15
31,31
1,1
10,10
36,36
75,75
33,33
45,45
19,19
21,21
27,27
80,80
63,63
21,21
34,34
13,13
77,77
18,18
21,21
82,82
84,84
85,85
61,61
76,76
64,35
15,15
9,9
65,65
26,26
2,2
72,72
74,74
1,1
17,17
60,60
80,80
41,41
78,78
80,80
58,58
33,33
84,84
93,93
93,93
14,14
68,68
66,66
72,72
67,67
5,5
3,3
34,34
90,90
55,55
49,49
67,67
6,6
91,91
8,8
83,83
70,70
76,76
91,91
74,74
55,55
22,22
66,66
5,5
20,20
7,7
16,16
90,90
59,59
91,91
57,57
42,42
2,2
37,37
15,15
70,70
46,46
36,36
17,17
89,89
29,29
82,82
60,60
18,18
86,86
48,48
56,56
7,7
79,79
2,2
11,11
64,35
4,4
71,71
67,67
28,28
61,61
84,84
82,82
47,47
87,87
31,31
17,17
12,12
28,28
77,77
52,52
76,76
58,64
25,25
34,34
43,43
88,88
20,20
68,68
55,55
32,32
42,42
33,33
3,3
48,48
12,12
12,12
43,43
85,85
25,25
74,74
42,42
33,33
3,3
86,86
6,6
22,22
62,62
77,77
62,62
34,34
32,32
51,51
29,29
62,62
19,19
62,62
15,15
28,28
86,86
92,92
10,10
55,40
61,61
60,60
47,47
90,90
16,16
52,52
43,43
84,84
72,72
64,64
92,92
94,94
63,63
49,49
88,88
24,24
19,19
55,55
48,48
25,25
78,78
5,5
93,93
21,21
45,45
54,54
76,76
35,35
83,83
33,33
21,21
92,92
14,14
32,32
61,61
79,79
26,26
50,50
39,39
56,56
73,73
31,31
16,16
7,7
10,10
27,27
86,86
38,38
6,6
83,83
35,35
85,85
58,58
75,75
29,29
55,55
43,43
3,3
84,84
48,48
83,83
59,59
31,31
69,69
46,46
88,88
25,25
44,44
67,67
63,63
47,47
92,92
27,27
67,67
53,53
50,50
90,90
13,13
24,35
46,46
22,22
51,51
81,81
73,73
70,70
79,79
17,17
38,38
47,35
85,85
84,84
75,75
72,72
78,78
26,26
33,33
35,35
61,61
80,80
52,52
35,35
49,49
50,50
9,9
78,78
15,15
56,56
85,85
63,63
65,65
58,58
38,38
74,74
46,46
50,50
20,20
37,37
13,13
43,43
61,61
72,72
74,74
78,78
1,1
41,41
47,47
65,65
12,12
10,10
14,14
60,60
30,30
82,82
62,62
20,20
46,46
24,24
36,36
32,32
83,83
45,45
53,53
9,9
71,71
21,21
65,65
42,42
59,59
94,94
25,25
56,56
30,18
77,77
78,78
45,45
54,54
43,43
55,55
85,85
14,14
67,67
37,37
50,50
83,83
51,51
11,11
65,65
42,42
0,0
6,6
34,34
67,67
57,57
16,16
4,4
62,62
5,5
30,30
94,94
84,84
31,31
32,32
65,65
67,53
68,68
18,18
6,6
24,24
90,90
40,40
51,51
71,71
12,12
50,50
31,31
23,23
73,73
43,43
23,23
90,90
42,42
45,45
54,54
60,60
80,80
85,85
83,83
25,25
29,29
8,8
37,37
9,9
65,65
73,73
69,69
91,91
37,37
66,66
55,55
56,56
40,40
94,94
45,45
12,12
91,91
66,66
59,59
53,68
59,59
22,22
26,26
2,2
3,3
35,35
21,21
73,73
60,60
58,58
9,9
60,60
19,19
28,28
35,35
31,31
66,66
21,21
12,12
9,9
89,89
70,70
4,4
49,49
73,73
91,91
86,86
20,20
2,2
92,92
28,28
68,68
52,52
52,52
75,75
41,41
77,77
63,63
68,68
67,67
35,35
87,87
21,21
71,71
71,71
59,59
28,28
57,57
29,29
49,13
17,17
88,88
66,66
87,87
5,5
35,35
53,53
69,69
15,15
79,79
12,12
61,61
34,34
31,31
79,79
19,19
81,81
4,4
63,63
40,40
65,65
13,13
48,48
64,64
13,13
70,70
36,36
0,0
92,92
42,42
69,69
86,86
40,40
44,44
17,17
15,15
29,29
21,21
41,41
10,10
94,94
10,10
53,53
26,26
21,21
8,8
57,57
17,17
15,15
24,24
14,14
72,72
28,28
54,54
76,76
40,40
79,79
8,8
23,23
13,13
55,55
93,93
43,43
30,30
47,47
19,19
65,65
23,23
58,58
38,38
88,88
92,92
69,69
52,52
69,69
42,42
69,69
3,3
88,88
22,22
26,26
52,52
63,63
49,49
6,6
7,7
94,94
16,16
4,4
6,6
11,11
27,27
90,90
16,16
43,43
67,67
42,42
19,19
35,35
82,82
87,87
63,63
68,68
1,1
70,70
12,12
88,88
0,0
61,61
73,73
93,93
19,19
36,36
3,3
34,34
41,41
84,84
35,35
12,12
4,4
46,46
60,60
90,90
69,69
65,22
5,5
78,78
54,54
93,93
36,36
18,18
54,54
58,58
77,77
63,63
4,4
1,1
72,72
82,82
57,57
32,32
45,45
62,62
12,12
2,2
3,3
4,4
54,54
48,48
50,50
9,9
34,34
47,47
65,65
60,60
32,32
87,87
7,7
6,6
36,36
5,5
26,26
22,22
12,12
53,53
0,0
29,29
94,94
34,34
85,85
93,93
86,86
23,23
85,85
7,7
82,82
32,32
4,4
55,55
3,3
37,35
68,68
35,35
43,43
63,63
90,90
44,44
69,69
7,7
49,49
14,14
16,16
35,35
30,30
55,55
92,92
47,47
18,18
89,89
35,35
22,22
42,42
61,61
64,64
5,5
40,40
74,74
15,15
72,72
83,53
81,81
56,56
17,17
73,73
24,24
45,45
37,37
60,60
64,64
57,57
48,48
71,71
30,30
23,23
42,42
37,37
67,67
29,29
18,18
52,52
66,66
72,72
48,48
67,67
86,86
2,2
57,57
4,4
90,90
22,22
79,79
58,58
56,56
75,75
22,22
77,77
82,82
85,85
83,83
11,11
62,62
0,0
66,66
94,94
90,90
87,87
92,92
69,69
14,14
32,32
76,76
53,53
51,51
94,94
6,6
86,86
15,15
56,56
27,27
64,64
21,21
81,81
83,83
35,35
8,8
54,54
90,90
41,41
73,73
76,76
73,73
67,67
90,90
47,47
55,55
54,54
78,78
3,3
82,82
91,91
30,30
46,46
61,61
56,56
37,82
46,46
48,48
90,90
49,49
12,12
87,87
47,47
4,4
31,31
54,54
57,57
21,21
71,71
2,2
89,89
1,1
5,5
82,82
77,77
91,53
91,91
5,5
67,67
63,63
54,54
82,82
48,48
79,79
18,18
84,84
28,28
48,48
78,78
84,84
34,34
15,15
60,60
15,15
43,43
90,90
65,65
54,54
64,64
50,50
18,18
51,51
18,18
22,22
67,67
88,88
50,50
82,82
14,14
54,54
77,77
92,92
85,85
29,29
23,23
93,93
13,13
33,33
27,27
79,79
3,3
17,17
52,52
33,33
75,75
29,29
66,66
62,62
21,21
53,53
27,27
69,69
19,19
39,39
53,53
27,27
42,42
13,13
85,85
80,80
14,14
42,42
33,33
59,59
70,70
60,60
7,7
30,30
7,7
21,21
82,82
44,44
93,93
60,60
56,56
73,73
73,73
61,61
71,71
9,9
83,83
32,32
14,14
85,85
17,17
70,70
85,85
82,82
85,85
34,34
4,4
5,5
70,70
41,41
50,50
7,7
55,55
94,94
6,6
19,19
71,71
80,80
26,26
60,60
46,46
34,34
82,82
29,29
62,62
89,89
88,88
24,24
40,40
79,79
93,93
6,6
65,65
18,18
12,12
88,88
0,0
80,80
46,46
93,93
60,60
32,32
54,54
38,38
87,87
56,56
21,21
19,19
21,21
22,22
14,35
23,23
30,30
51,51
86,86
13,13
56,56
60,60
48,48
53,53
58,58
17,17
63,63
20,20
80,80
10,10
61,36
60,60
0,0
80,80
40,40
14,14
22,22
54,54
87,87
14,14
78,78
38,38
64,64
13,13
21,21
38,38
50,50
57,57
17,17
27,27
19,19
37,37
16,16
81,81
16,16
19,19
30,30
63,63
28,28
76,76
61,61
39,39
58,58
26,26
84,84
32,32
21,21
50,50
64,64
43,43
62,62
35,35
32,32
76,76
63,63
14,14
19,19
58,58
82,82
19,19
81,81
93,93
45,45
26,26
68,68
93,93
57,57
10,10
4,4
77,77
42,42
42,42
82,82
13,35
87,87
47,47
39,39
90,90
12,6
4,76
46,46
24,24
75,75
58,58
19,35
63,63
29,29
6,6
74,74
92,92
2,2
50,50
39,39
36,36
28,28
38,38
59,59
72,72
24,24
85,85
13,13
19,19
20,20
8,8
60,60
82,82
11,11
60,60
70,70
27,27
25,25
43,43
53,53
28,28
63,63
43,43
27,27
10,10
1,1
1,1
51,51
69,69
20,20
63,63
32,32
48,48
67,67
48,48
61,61
3,3
38,38
13,13
26,26
88,88
6,6
13,13
40,40
60,60
26,26
85,85
91,91
3,3
52,52
42,42
75,75
84,84
83,83
91,91
81,81
78,78
48,48
8,8
27,27
1,1
44,44
64,64
35,35
73,73
17,17
18,18
1,1
88,88
39,39
54,54
54,54
73,73
70,70
90,90
92,92
40,40
6,6
51,51
35,35
34,34
65,65
78,78
65,65
89,89
67,67
41,41
50,50
4,4
45,45
0,0
29,29
28,28
48,48
61,61
64,53
33,33
55,55
59,59
26,26
21,21
61,61
22,22
87,87
84,84
88,88
47,47
5,5
37,37
12,12
85,85
44,44
63,63
15,15
58,58
29,29
61,61
52,52
20,20
48,48
12,12
20,20
94,94
87,87
7,7
75,75
71,71
62,62
79,79
60,60
49,49
52,52
31,31
22,22
38,38
36,36
12,12
63,63
79,79
80,80
5,5
43,43
38,38
29,29
22,22
1,1
77,77
53,53
13,13
92,92
50,50
20,20
90,90
90,90
4,4
77,77
11,11
0,0
67,67
0,0
74,74
42,42
69,69
83,83
76,76
58,58
30,30
40,40
46,46
50,50
35,35
8,8
85,85
1,22
76,76
52,52
63,63
20,20
75,75
10,10
84,84
8,8
73,73
10,10
25,25
38,38
16,16
29,29
78,78
14,14
47,47
79,79
46,46
8,8
16,16
31,31
1,1
21,21
23,23
9,9
31,31
25,25
22,22
89,89
52,52
10,10
89,89
30,30
45,45
56,56
92,92
44,44
14,14
89,89
4,4
91,91
46,46
6,6
83,83
89,89
84,84
59,59
67,67
94,94
59,59
68,68
78,78
5,5
41,41
25,25
74,74
71,71
12,12
76,76
79,79
30,30
26,26
55,55
3,3
54,54
17,17
26,26
67,67
54,54
37,37
82,82
63,63
54,54
44,44
17,17
42,42
82,82
2,2
38,38
25,25
14,14
81,81
93,93
60,60
59,59
34,34
74,74
6,6
11,11
43,43
20,20
79,79
13,13
86,86
76,76
32,32
63,63
3,3
94,94
47,47
49,49
77,77
15,15
33,33
46,46
13,13
3,3
25,25
63,63
25,25
92,92
5,5
19,19
45,45
33,33
94,94
91,91
44,44
48,48
52,52
33,33
51,51
59,59
72,72
55,55
81,81
52,52
80,80
0,0
32,32
69,69
10,10
78,78
50,50
5,5
45,45
34,34
24,24
7,7
74,74
55,55
39,39
67,67
79,79
45,45
62,62
69,69
30,30
50,50
73,73
84,23
11,11
40,40
53,53
20,20
27,27
49,49
83,83
45,45
84,84
51,51
36,36
66,66
20,20
66,66
77,77
22,22
6,6
32,32
26,26
1,1
64,64
59,59
54,54
1,1
26,26
64,64
25,25
30,30
90,90
11,11
49,49
53,53
30,30
24,24
20,20
88,88
48,48
32,32
28,28
76,76
10,10
52,52
31,31
28,28
1,1
78,78
54,53
72,72
8,8
32,32
41,41
7,7
35,35
20,20
62,62
69,69
69,69
29,29
10,10
24,24
20,20
59,59
68,68
73,73
74,74
82,82
29,29
85,85
49,49
42,42
59,59
14,14
32,32
7,7
46,46
14,14
42,42
77,77
51,51
18,18
18,18
71,71
44,44
43,43
31,31
63,63
37,37
9,9
77,77
20,20
2,2
55,55
53,53
52,52
27,27
32,32
0,0
64,34
70,70
15,15
12,12
78,78
85,85
64,64
26,26
83,83
43,43
41,41
85,85
86,86
34,34
2,2
46,46
4,4
66,66
77,77
68,68
38,38
38,38
1,1
37,37
39,39
88,88
19,19
75,75
90,90
73,73
66,66
20,20
19,19
24,24
72,72
26,26
73,73
19,19
12,12
23,23
76,76
75,75
17,17
55,55
54,54
87,87
67,67
7,7
43,43
87,87
89,89
26,26
83,83
54,54
81,81
66,66
49,49
73,73
73,73
21,21
59,59
72,72
69,69
75,75
66,66
37,37
16,16
38,38
49,49
2,2
13,13
90,90
80,80
33,33
58,35
27,27
59,59
18,18
69,69
33,33
34,34
82,82
16,16
33,33
38,38
59,59
38,38
79,79
37,37
3,3
28,28
64,64
32,32
11,11
48,48
92,92
53,53
42,42
3,3
27,27
90,90
59,59
69,69
67,67
75,75
85,85
0,0
65,65
69,69
58,58
57,57
36,36
91,91
33,33
49,49
50,50
71,71
32,32
93,93
20,20
56,56
82,82
16,16
6,6
56,56
55,55
43,43
14,14
94,94
83,83
4,4
55,55
74,74
57,57
53,58
59,59
16,16
43,43
38,38
59,59
59,59
9,9
70,70
33,33
71,71
26,26
88,88
80,80
39,39
59,59
40,40
37,37
19,19
61,61
54,54
80,80
91,91
36,36
60,60
72,72
9,9
85,85
47,47
80,80
56,56
42,42
71,71
58,58
75,75
94,94
69,69
72,72
13,13
2,2
6,6
69,69
28,28
74,74
35,35
53,53
42,42
13,13
53,53
18,18
72,72
88,88
89,89
35,35
10,10
17,17
26,26
86,86
64,64
8,8
25,25
23,23
33,33
19,19
15,15
32,32
72,72
12,12
94,94
1,1
56,56
53,53
53,53
3,3
1,1
72,72
50,50
84,84
44,44
64,64
69,69
28,28
92,92
13,13
36,36
6,6
48,48
55,55
10,10
43,43
28,28
28,28
20,20
86,86
47,47
58,58
0,0
35,35
60,60
83,83
40,40
87,87
26,26
75,75
94,94
69,69
67,67
8,8
21,21
37,37
7,7
91,91
78,78
76,76
27,27
45,45
94,94
79,79
39,39
22,22
66,66
30,30
44,44
92,92
64,6
89,89
7,7
20,20
7,7
92,92
86,86
56,56
14,14
5,5
61,61
86,86
50,50
2,2
61,61
68,68
13,13
18,18
91,91
5,5
30,30
72,72
53,53
91,91
13,13
62,62
24,24
5,5
12,12
4,4
47,47
84,84
59,59
47,47
31,31
75,75
92,92
20,20
15,15
74,74
94,94
41,41
46,46
46,46
88,88
71,71
9,9
74,74
25,25
54,54
52,52
72,72
14,14
54,54
4,4
43,43
76,76
52,52
82,82
28,28
35,35
76,76
65,65
86,86
71,71
25,25
68,68
79,79
47,47
94,94
24,24
63,63
39,39
4,4
59,59
75,75
0,0
63,63
75,75
55,55
11,11
87,87
43,43
76,76
65,65
74,74
49,49
75,75
1,1
63,63
14,14
58,58
10,10
64,64
31,31
29,29
84,84
59,59
43,43
4,4
4,4
85,85
34,79
33,33
71,71
25,25
18,18
92,92
79,79
46,46
19,19
78,78
22,22
63,63
5,5
27,27
16,16
81,81
68,68
8,8
60,60
18,18
47,47
24,24
2,2
45,45
18,18
61,61
43,43
27,27
22,22
4,4
69,69
75,75
46,46
75,75
49,49
3,3
2,2
16,16
81,81
34,34
35,35
49,49
37,37
34,64
94,94
12,12
69,69
66,66
76,76
32,32
84,84
23,23
9,9
73,73
9,9
94,94
54,54
71,71
9,9
49,49
16,16
56,56
12,12
64,64
26,26
85,85
35,35
65,65
27,27
70,70
59,59
25,25
33,33
11,11
87,87
91,91
17,17
34,64
70,70
27,27
52,52
38,38
14,14
37,37
80,80
60,60
32,32
84,76
34,90
53,53
4,4
81,81
56,56
8,8
57,57
30,30
75,75
26,26
5,5
31,31
90,90
63,63
38,38
48,48
71,71
75,75
91,91
93,93
21,21
45,45
77,77
5,5
90,90
56,56
14,14
71,71
76,76
17,17
74,74
52,52
42,42
26,26
29,29
49,49
79,79
49,49
38,38
15,15
12,12
29,29
53,53
85,85
46,46
81,81
22,22
43,43
23,23
23,23
56,56
86,86
66,66
35,35
44,44
26,26
3,3
35,35
79,79
15,15
25,25
39,39
60,60
57,57
49,49
17,17
83,83
87,87
32,32
81,81
92,92
84,84
45,45
66,66
64,64
27,27
71,71
21,21
46,46
92,92
8,8
84,84
63,63
0,0
51,51
67,67
28,28
3,3
41,41
59,59
8,8
20,20
31,31
85,85
11,11
38,38
71,71
13,13
43,43
43,43
6,6
30,30
83,83
74,74
30,35
8,8
79,79
74,74
7,7
85,85
62,62
90,90
19,19
45,45
81,81
37,37
80,80
37,37
57,57
32,32
36,76
58,58
93,93
52,52
26,26
18,18
48,48
90,90
74,74
58,58
93,93
88,88
16,16
25,25
48,48
7,7
49,49
27,27
51,51
48,48
23,23
84,84
78,78
36,35
60,60
57,57
80,80
64,64
9,9
65,65
87,87
16,16
41,41
61,61
20,20
38,35
18,18
52,52
26,26
72,53
81,81
57,57
66,66
36,36
2,2
18,18
47,47
29,29
10,10
37,37
31,31
29,29
60,60
51,51
61,61
91,91
51,51
42,42
24,24
49,49
14,14
68,68
3,3
60,60
60,60
72,72
4,4
23,23
50,50
72,72
40,40
34,34
62,62
0,0
22,22
72,72
50,50
46,46
73,73
47,47
51,51
40,40
76,76
37,37
3,3
34,34
62,62
9,9
10,10
92,92
81,81
18,18
69,69
79,79
14,14
44,44
1,1
91,91
56,56
19,19
24,24
44,44
62,62
39,39
92,92
63,63
24,24
0,0
22,22
92,92
2,2
77,77
80,80
60,60
62,62
91,91
44,44
36,36
32,32
87,87
48,48
58,58
40,40
70,70
80,80
40,40
20,13
31,31
58,58
75,75
30,30
86,86
11,11
87,87
3,3
46,46
91,91
74,74
85,85
27,27
80,80
16,16
93,93
90,90
9,9
22,22
43,43
20,20
8,8
64,64
29,29
33,33
37,37
75,75
51,51
84,84
20,20
36,36
63,63
62,62
1,1
0,0
85,85
74,74
84,84
2,2
55,55
31,31
31,31
74,74
82,82
89,89
7,7
72,72
63,53
24,24
11,11
83,83
70,70
20,20
25,25
45,45
60,60
43,43
62,62
54,54
86,86
55,55
94,94
83,83
1,1
74,74
40,40
23,23
34,34
24,24
57,57
44,44
64,64
37,37
36,36
6,6
60,60
39,39
90,90
84,84
36,36
20,20
92,92
0,0
19,19
27,27
86,86
44,44
59,59
31,31
76,76
57,57
26,26
39,39
54,54
41,41
89,89
48,48
35,35
16,16
77,77
42,42
41,41
47,47
76,76
27,27
59,59
91,91
73,73
78,78
8,8
13,13
36,36
35,35
2,2
49,49
11,11
45,45
24,24
3,3
55,55
5,5
89,89
